card_name,card_name_eng,収録商品,card_type,series,unit,cost,base_heart,blade_heart,blade,rarity,card_no,required_heart,special_heart,score,text_card,image
エマ・ヴェルデ,Emma Verde,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,,,,,PE,PL!N-bp5-E08-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E08-PE.png
天王寺璃奈,Tennoji Rina,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,,,,,PE,PL!N-bp5-E09-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E09-PE.png
三船栞子,Mifune Shioriko,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,,,,,PE,PL!N-bp5-E10-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E10-PE.png
ミア・テイラー,Mia Taylor20,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,,,,,PE,PL!N-bp5-E11-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E11-PE.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,,,,,PE,PL!N-bp5-E12-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E12-PE.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,,,,,SECE,PL!N-bp5-E12-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E12-SECE.png
高咲 侑,Takasaki Yu,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,PE,PL!N-bp5-E13-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E13-PE.png
A.L.A.N,,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,SECE,PL!N-bp5-E14-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E14-SECE.png
虹ヶ咲学園スクールアイドル同好会,,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,LLE,PL!N-bp5-E15-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E015-LLE.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,2,red:1,red,1,RM,PL!N-PR-009-RM,,,,<起動> このメンバーをステージから控え室に置く：自分の控え室からライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-PR-009-RM.png
三船栞子,Mifune Shioriko,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,2,green:1,green,1,RM,PL!N-PR-012-RM,,,,<起動> このメンバーをステージから控え室に置く：自分の控え室からライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-PR-012-RM.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,2,pink:1,pink,1,RM,PL!N-PR-014-RM,,,,<起動> このメンバーをステージから控え室に置く：自分の控え室からライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-PR-014-RM.png
エマ・ヴェルデ,Emma Verde,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,7,green:1,,1,RM,PL!N-sd1-008-RM,,,,<登場> エネルギーを2枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-sd1-008-RM.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,CatChu!,,,,,RE,PL!SP-bp1-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp1-E01-RE.png
ビタミンSUMMER!,,ブースターパック Anniversary 2026,ライブ,ラブライブ！スーパースター!!,,,,yellow,,SECL,PL!SP-bp2-024-SECL,"red:1,yellow:4,purple:1,grey:6",draw,5,<ライブ成功時> 自分の手札の枚数が相手より多い場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp2-SECL.png
鬼塚夏美,Onitsuka Natsumi,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,5yncri5e!,,,,,RE,PL!SP-bp2-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp2-E01-RE.png
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,エネルギー,ラブライブ！スーパースター!!,KALEIDOSCORE,,,,,RE,PL!SP-bp4-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp4-E01-RE.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,10,"pink:1,red:2,yellow:1,purple:1",,2,R+,PL!SP-bp5-001-R＋,,,,<登場> / <ライブ開始時> <E> 支払ってもよい：以下から1つを選ぶ。 ・相手のステージにいるコスト4以下のメンバー1人をウェイトにする。 ・カードを1枚引く。 <起動> <ターン1回> このメンバーをウェイトにするか、手札を1枚控え室に置く：エネルギーを1枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-001-R2.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,10,"pink:1,red:2,yellow:1,purple:1",,2,P,PL!SP-bp5-001-P,,,,<登場> / <ライブ開始時> <E> 支払ってもよい：以下から1つを選ぶ。 ・相手のステージにいるコスト4以下のメンバー1人をウェイトにする。 ・カードを1枚引く。 <起動> <ターン1回> このメンバーをウェイトにするか、手札を1枚控え室に置く：エネルギーを1枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-001-P.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,10,"pink:1,red:2,yellow:1,purple:1",,2,SEC,PL!SP-bp5-001-SEC,,,,<登場> / <ライブ開始時> <E> 支払ってもよい：以下から1つを選ぶ。 ・相手のステージにいるコスト4以下のメンバー1人をウェイトにする。 ・カードを1枚引く。 <起動> <ターン1回> このメンバーをウェイトにするか、手札を1枚控え室に置く：エネルギーを1枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-001-SEC.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,10,"pink:1,red:2,yellow:1,purple:1",,2,AR,PL!SP-bp5-001-AR,,,,<登場> / <ライブ開始時> <E> 支払ってもよい：以下から1つを選ぶ。 ・相手のステージにいるコスト4以下のメンバー1人をウェイトにする。 ・カードを1枚引く。 <起動> <ターン1回> このメンバーをウェイトにするか、手札を1枚控え室に置く：エネルギーを1枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-001-AR.png
唐 可可,Tang Keke,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,13,"yellow:2,green:2,purple:2",purple,3,R+,PL!SP-bp5-002-R＋,,,,<起動> 【左サイド】 <ターン1回> このメンバーをウェイトにする：カードを3枚引き、手札を2枚控え室に置く。これにより控え室に置いたカードの中にブレードハートを持たないメンバーカードが1枚以上ある場合、このメンバーをアクティブにする。2枚ある場合、さらにライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-002-R2.png
唐 可可,Tang Keke,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,13,"yellow:2,green:2,purple:2",purple,3,P,PL!SP-bp5-002-P,,,,<起動> 【左サイド】 <ターン1回> このメンバーをウェイトにする：カードを3枚引き、手札を2枚控え室に置く。これにより控え室に置いたカードの中にブレードハートを持たないメンバーカードが1枚以上ある場合、このメンバーをアクティブにする。2枚ある場合、さらにライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-002-P.png
唐 可可,Tang Keke,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,13,"yellow:2,green:2,purple:2",purple,3,AR,PL!SP-bp5-002-AR,,,,<起動> 【左サイド】 <ターン1回> このメンバーをウェイトにする：カードを3枚引き、手札を2枚控え室に置く。これにより控え室に置いたカードの中にブレードハートを持たないメンバーカードが1枚以上ある場合、このメンバーをアクティブにする。2枚ある場合、さらにライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-002-AR.png
唐 可可,Tang Keke,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,13,"yellow:2,green:2,purple:2",purple,3,SEC,PL!SP-bp5-002-SEC,,,,<起動> 【左サイド】 <ターン1回> このメンバーをウェイトにする：カードを3枚引き、手札を2枚控え室に置く。これにより控え室に置いたカードの中にブレードハートを持たないメンバーカードが1枚以上ある場合、このメンバーをアクティブにする。2枚ある場合、さらにライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-002-SEC.png
嵐 千砂都,Arashi Chisato,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,17,"red:2,yellow:2,purple:2",yellow,5,R+,PL!SP-bp5-003-R＋,,,,<常時> コスト10の『Liella!』のメンバーカードを自分の手札から登場させるためのコストは2減る。 <ライブ開始時> <センター> 自分のステージにいるすべての『Liella!』のメンバーと、自分のすべてのエネルギーをアクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-003-R2.png
嵐 千砂都,Arashi Chisato,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,17,"red:2,yellow:2,purple:2",yellow,5,P,PL!SP-bp5-003-P,,,,<常時> コスト10の『Liella!』のメンバーカードを自分の手札から登場させるためのコストは2減る。 <ライブ開始時> <センター> 自分のステージにいるすべての『Liella!』のメンバーと、自分のすべてのエネルギーをアクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-003-P.png
嵐 千砂都,Arashi Chisato,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,17,"red:2,yellow:2,purple:2",yellow,5,AR,PL!SP-bp5-003-AR,,,,<常時> コスト10の『Liella!』のメンバーカードを自分の手札から登場させるためのコストは2減る。 <ライブ開始時> <センター> 自分のステージにいるすべての『Liella!』のメンバーと、自分のすべてのエネルギーをアクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-003-AR.png
嵐 千砂都,Arashi Chisato,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,17,"red:2,yellow:2,purple:2",yellow,5,SEC,PL!SP-bp5-003-SEC,,,,<常時> コスト10の『Liella!』のメンバーカードを自分の手札から登場させるためのコストは2減る。 <ライブ開始時> <センター> 自分のステージにいるすべての『Liella!』のメンバーと、自分のすべてのエネルギーをアクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-003-SEC.png
平安名すみれ,Heanna Sumire,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,2,red:1,,2,R+,PL!SP-bp5-004-R＋,,,,<自動> <ターン1回> 自分のカードの効果によって、このメンバーがエリアを移動するか自分のエネルギー置き場にエネルギーが置かれたとき、カードを1枚引き、ライブ終了時まで、 red を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-004-R2.png
平安名すみれ,Heanna Sumire,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,2,red:1,,2,P,PL!SP-bp5-004-P,,,,<自動> <ターン1回> 自分のカードの効果によって、このメンバーがエリアを移動するか自分のエネルギー置き場にエネルギーが置かれたとき、カードを1枚引き、ライブ終了時まで、 red を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-004-P.png
平安名すみれ,Heanna Sumire,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,2,red:1,,2,AR,PL!SP-bp5-004-AR,,,,<自動> <ターン1回> 自分のカードの効果によって、このメンバーがエリアを移動するか自分のエネルギー置き場にエネルギーが置かれたとき、カードを1枚引き、ライブ終了時まで、 red を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-004-AR.png
平安名すみれ,Heanna Sumire,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,2,red:1,,2,SEC,PL!SP-bp5-004-SEC,,,,<自動> <ターン1回> 自分のカードの効果によって、このメンバーがエリアを移動するか自分のエネルギー置き場にエネルギーが置かれたとき、カードを1枚引き、ライブ終了時まで、 red を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-004-SEC.png
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,11,"red:1,yellow:2,purple:2",purple,1,R+,PL!SP-bp5-005-R＋,,,,<起動> <ターン1回> デッキの上からカードを3枚控え室に置く：ライブ終了時まで、これにより控え室に置いた『Liella!』のメンバーカード1枚につき、 <ブレード> を得る。 <自動> <ターン1回> 自分のメインフェイズの間、自分のカードが1枚以上いずれかの領域から控え室に置かれるたび、 <E> 支払ってもよい。そうした場合、それらのカードの中から1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-005-R2.png
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,11,"red:1,yellow:2,purple:2",purple,1,P,PL!SP-bp5-005-P,,,,<起動> <ターン1回> デッキの上からカードを3枚控え室に置く：ライブ終了時まで、これにより控え室に置いた『Liella!』のメンバーカード1枚につき、 <ブレード> を得る。 <自動> <ターン1回> 自分のメインフェイズの間、自分のカードが1枚以上いずれかの領域から控え室に置かれるたび、 <E> 支払ってもよい。そうした場合、それらのカードの中から1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-005-P.png
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,11,"red:1,yellow:2,purple:2",purple,1,AR,PL!SP-bp5-005-AR,,,,<起動> <ターン1回> デッキの上からカードを3枚控え室に置く：ライブ終了時まで、これにより控え室に置いた『Liella!』のメンバーカード1枚につき、 <ブレード> を得る。 <自動> <ターン1回> 自分のメインフェイズの間、自分のカードが1枚以上いずれかの領域から控え室に置かれるたび、 <E> 支払ってもよい。そうした場合、それらのカードの中から1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-005-AR.png
葉月 恋,Hazuki Ren,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,11,"red:1,yellow:2,purple:2",purple,1,SEC,PL!SP-bp5-005-SEC,,,,<起動> <ターン1回> デッキの上からカードを3枚控え室に置く：ライブ終了時まで、これにより控え室に置いた『Liella!』のメンバーカード1枚につき、 <ブレード> を得る。 <自動> <ターン1回> 自分のメインフェイズの間、自分のカードが1枚以上いずれかの領域から控え室に置かれるたび、 <E> 支払ってもよい。そうした場合、それらのカードの中から1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-005-SEC.png
桜小路きな子,Sakurakoji Kinako,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,11,"pink:1,red:1,yellow:1,purple:1",red,4,R,PL!SP-bp5-006-R,,,,<起動> <ターン1回> デッキの上からカードを3枚控え室に置く：このメンバーはポジションチェンジする。(このメンバーを今いるエリア以外のエリアに移動させる。そのエリアにメンバーがいる場合、そのメンバーはこのメンバーがいたエリアに移動させる。),https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-006-R.png
桜小路きな子,Sakurakoji Kinako,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,11,"pink:1,red:1,yellow:1,purple:1",red,4,P,PL!SP-bp5-006-P,,,,<起動> <ターン1回> デッキの上からカードを3枚控え室に置く：このメンバーはポジションチェンジする。(このメンバーを今いるエリア以外のエリアに移動させる。そのエリアにメンバーがいる場合、そのメンバーはこのメンバーがいたエリアに移動させる。),https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-006-P.png
米女メイ,Yoneme Mei,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,15,"pink:1,red:2,yellow:2,purple:1",red,5,R,PL!SP-bp5-007-R,,,,<登場> 手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中から各グループ名につき1枚ずつ公開し、3枚まで手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-007-R.png
桜小路きな子,Sakurakoji Kinako,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,11,"pink:1,red:1,yellow:1,purple:1",red,4,AR,PL!SP-bp5-006-AR,,,,<起動> <ターン1回> デッキの上からカードを3枚控え室に置く：このメンバーはポジションチェンジする。(このメンバーを今いるエリア以外のエリアに移動させる。そのエリアにメンバーがいる場合、そのメンバーはこのメンバーがいたエリアに移動させる。),https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-006-AR.png
米女メイ,Yoneme Mei,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,15,"pink:1,red:2,yellow:2,purple:1",red,5,P,PL!SP-bp5-007-P,,,,<登場> 手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中から各グループ名につき1枚ずつ公開し、3枚まで手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-007-P.png
米女メイ,Yoneme Mei,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,15,"pink:1,red:2,yellow:2,purple:1",red,5,AR,PL!SP-bp5-007-AR,,,,<登場> 手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中から各グループ名につき1枚ずつ公開し、3枚まで手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-007-AR.png
若菜四季,Wakana Shiki,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,4,red:1,red,2,P,PL!SP-bp5-008-P,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『Liella!』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-008-P.png
若菜四季,Wakana Shiki,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,4,red:1,red,2,R,PL!SP-bp5-008-R,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『Liella!』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-008-R.png
若菜四季,Wakana Shiki,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,4,red:1,red,2,AR,PL!SP-bp5-008-AR,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『Liella!』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-008-AR.png
鬼塚夏美,Onitsuka Natsumi,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,15,"red:2,yellow:3,purple:2",yellow,3,R,PL!SP-bp5-009-R,,,,<ライブ開始時> 自分のデッキの一番上のカードを控え室に置いてもよい。そうした場合、ライブ終了時まで、 <ブレード> を得る。これにより控え室に置いたカードがライブカードの場合、このメンバーをウェイトにする。自分はこの手順をさらに4回まで繰り返してもよい。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-009-R.png
鬼塚夏美,Onitsuka Natsumi,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,15,"red:2,yellow:3,purple:2",yellow,3,P,PL!SP-bp5-009-P,,,,<ライブ開始時> 自分のデッキの一番上のカードを控え室に置いてもよい。そうした場合、ライブ終了時まで、 <ブレード> を得る。これにより控え室に置いたカードがライブカードの場合、このメンバーをウェイトにする。自分はこの手順をさらに4回まで繰り返してもよい。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-009-P.png
鬼塚夏美,Onitsuka Natsumi,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,15,"red:2,yellow:3,purple:2",yellow,3,AR,PL!SP-bp5-009-AR,,,,<ライブ開始時> 自分のデッキの一番上のカードを控え室に置いてもよい。そうした場合、ライブ終了時まで、 <ブレード> を得る。これにより控え室に置いたカードがライブカードの場合、このメンバーをウェイトにする。自分はこの手順をさらに4回まで繰り返してもよい。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-009-AR.png
ウィーン・マルガレーテ,Wien Margarete,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,13,"pink:1,red:2,yellow:1,purple:2",purple,3,R,PL!SP-bp5-010-R,,,,<登場> 自分と相手は、自身のステージのセンターにいるメンバーをポジションチェンジする。(センターにいるメンバーを今いるエリア以外のエリアに移動させる。そのエリアにメンバーがいる場合、そのメンバーはセンターエリアに移動させる。),https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-010-R.png
ウィーン・マルガレーテ,Wien Margarete,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,13,"pink:1,red:2,yellow:1,purple:2",purple,3,P,PL!SP-bp5-010-P,,,,<登場> 自分と相手は、自身のステージのセンターにいるメンバーをポジションチェンジする。(センターにいるメンバーを今いるエリア以外のエリアに移動させる。そのエリアにメンバーがいる場合、そのメンバーはセンターエリアに移動させる。),https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-010-P.png
ウィーン・マルガレーテ,Wien Margarete,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,13,"pink:1,red:2,yellow:1,purple:2",purple,3,AR,PL!SP-bp5-010-AR,,,,<登場> 自分と相手は、自身のステージのセンターにいるメンバーをポジションチェンジする。(センターにいるメンバーを今いるエリア以外のエリアに移動させる。そのエリアにメンバーがいる場合、そのメンバーはセンターエリアに移動させる。),https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-010-AR.png
鬼塚冬毬,Onitsuka Tomari,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,9,,,4,R,PL!SP-bp5-011-R,,,,<常時> 【左サイド】 red red red を得る。 <常時> <センター> yellow yellow yellow を得る。 <常時> 【右サイド】 blue blue blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-011-R.png
鬼塚冬毬,Onitsuka Tomari,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,9,,,4,P,PL!SP-bp5-011-P,,,,<常時> 【左サイド】 red red red を得る。 <常時> <センター> yellow yellow yellow を得る。 <常時> 【右サイド】 blue blue blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-011-P.png
鬼塚冬毬,Onitsuka Tomari,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,9,,,4,AR,PL!SP-bp5-011-AR,,,,<常時> 【左サイド】 red red red を得る。 <常時> <センター> yellow yellow yellow を得る。 <常時> 【右サイド】 blue blue blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-011-AR.png
澁谷かのん,Shibuya Kanon,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,2,yellow:1,yellow,1,N,PL!SP-bp5-012-N,,,,<常時> 自分のライブカード置き場に必要ハートの合計が8以上の『Liella!』のライブカードがあるかぎり、 yellow を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-012-N.png
唐 可可,Tang Keke,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,KALEIDOSCORE,4,"pink:1,purple:1",purple,,N,PL!SP-bp5-013-N,,,,<登場> 手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中から『Sunny Passion』のメンバーカードかブレードハートを持つ『Liella!』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-013-N.png
嵐 千砂都,Arashi Chisato,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,5yncri5e!,2,yellow:1,yellow,1,N,PL!SP-bp5-014-N,,,,<登場> このターン、自分のステージにいるほかのメンバーがエリアを移動している場合、カードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-014-N.png
平安名すみれ,Heanna Sumire,ブースターパック Anniversary 2026,メンバー,ラブライブ！スーパースター!!,CatChu!,4,red:1,red,1,N,PL!SP-bp5-015-N,,,,<登場> <センター> ライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-015-N.png
